0.499107778476813,0.016911571142493,0.293718314801827,-0.021253709669366,0.001879135395892,-0.00133059305861,0.477599096071725,-0.204730194943532,0.129941116546979,0.118753608892107,0.393050166180081,0.054930856767945,0.011919307073282,0.008237250784665,0.005519052943673,0.134950563815706,0.372043107981346,0.220230670278726,0.52510358205509,0.072203202193449,0.288640744162371,-0.019606062715508,0.004073645385646,-0.00089153600276,0.447350091651111,-0.306102241863551,0.00407549801966,0.0141024196249,0.154488433134189,0.003017399025261,0.000142069881107,6.7852300489471E-05,3.04599453950613E-05,0.018211654674177,0.138416074196419,0.048501548131417
0.53277638468427,0.081722837817261,0.230634171856899,-0.017648126504449,-0.005775381050309,0.001129924452397,0.488600328136932,-0.263077852333696,0.064921212335982,0.117337065312225,0.371506515764137,0.075864634152655,0.009933303220128,0.008238615136328,0.007287918762948,0.135864169294071,0.35385544718763,0.205777942386966,0.514648103508117,0.130527532569284,0.228823398381983,-0.018929790196447,-0.007007159906972,0.000730358759744,0.512207784903342,-0.371435228487031,-0.019568796991288,0.013767986896085,0.138017091255209,0.005755442715116,9.86705128630091E-05,6.787477936454E-05,5.31137598953235E-05,0.018459072497968,0.125213677504357,0.042344561573014
0.508292716558953,0.032200850846427,0.23894036520697,-0.019809472853815,-0.004084445868592,3.72573518645511E-05,0.473223024870894,-0.209054286192823,0.0925787067315,0.117212646103525,0.417366439176843,0.060511346066389,0.011823605924499,0.008320449961747,0.005686119114854,0.134800908168991,0.392029097924963,0.207824082746295,0.509807690960042,0.15902350662969,0.237678155706491,-0.018485099328341,-0.001619022446726,-0.00046890404905,0.461806781970267,-0.286195813832088,-0.01510722671355,0.01373880440659,0.174194744551157,0.003661623002766,0.000139797657058,6.92298875659277E-05,3.23319505883027E-05,0.018171284843185,0.15368681361986,0.043190849369339
0.544463278380651,-0.056391645728575,0.216394051036385,-0.025299043568365,-0.002183653714411,-0.000678352647876,0.505747445187691,-0.136952799011033,0.136025049838442,0.109834054303638,0.387826005800982,0.057014171759627,0.014842157687876,0.00900956704835,0.003270883689662,0.128523588038366,0.365436727351759,0.209215397742249,0.555057811488307,-0.138414237982097,0.223115547103857,-0.030128147289302,-0.001896978998815,-0.001314771490595,0.532622020435396,-0.199754309974211,0.08181347161719,0.012063519484775,0.150409010775543,0.003250615781436,0.000220289644832,8.11722983987178E-05,1.06986801112986E-05,0.016518312682256,0.133544001697564,0.043771082652448
0.52711405903592,-0.043163742778811,0.233693902451196,-0.019848710168433,-0.00184560970874,-0.000606671450903,0.503007850453092,-0.147040675626429,0.146728307694899,0.107128700790902,0.402122339129707,0.064348681322055,0.007002004852855,0.009734099717525,0.003796626356164,0.11649244781919,0.366494040063312,0.209150104798528,0.520192627450649,0.010701408843254,0.230512298439085,-0.019611941696447,0.000369188014928,-0.000217522175699,0.517660386916007,-0.198360804659855,0.104878094759748,0.011476558533147,0.161702375627147,0.004140752787887,4.90280719594065E-05,9.47526973107287E-05,1.4414371688317E-05,0.013570490398907,0.134317881401928,0.043743766337235
0.53248569991898,0.030779276207179,0.235398329515637,-0.019883789664602,-0.00410879904861,0.000284068134702,0.489110602766068,-0.226260132128512,0.097564168625092,0.113577539095127,0.376322037856386,0.059943103495763,0.007895599027642,0.010480939578502,0.00706357142483,0.124347787378004,0.379508835023002,0.204750081633455,0.548662005821369,0.02389787381404,0.252573659109586,-0.018735705185191,-0.003098000718434,0.001424103012046,0.481306193566262,-0.342405601860177,0.053912656108887,0.012899857386905,0.141618276176384,0.003593175656704,6.23404840052967E-05,0.000109850094448,4.98940412736817E-05,0.015462372225805,0.144026955860516,0.041922595928907
0.499002990271632,-0.064353809417015,0.238900141821303,-0.019046020452719,-0.003496053074647,0.001543260631942,0.499674599791383,-0.165468919180849,0.118822236426685,0.107865671472027,0.422311178034629,0.078380300355229,0.010884686328573,0.012294772540626,0.005176150133227,0.117418170345808,0.396169031315312,0.176272554121841,0.47145906707642,-0.034762110986466,0.245883485269972,-0.017004003057521,-0.004926900217447,0.001440723546504,0.477515786662811,-0.248255960087774,0.075507286304378,0.011635003082111,0.178346731092996,0.006143471483776,0.000118476396471,0.000151161431826,2.67925302017063E-05,0.013787026727357,0.156949901373313,0.031072013336637
0.51404946362241,-0.048498250173182,0.273387604836834,-0.022213326459239,-0.003133518088695,0.000217538029683,0.52382460842328,-0.141570258126021,0.146246359628284,0.093276872097461,0.398429239285955,0.061220840244936,0.01562768060802,0.009436214516638,0.005119095824957,0.107986853751299,0.347845616065437,0.195251126083754,0.515949446221834,-0.030812463509434,0.292302447599523,-0.022339399834024,-0.002298331279135,0.000992201112015,0.52580967502712,-0.132036215941472,0.111662714323124,0.008700574868286,0.158745858717985,0.003747991280296,0.000244224401186,8.90421444040137E-05,2.62051420650946E-05,0.011661160583104,0.120996572615943,0.038123002236974
0.512950988114045,-0.061914743067447,0.268214623394383,-0.021529833091859,-0.001564935665781,-0.000712912458902,0.527972267741097,-0.136810620311904,0.13912295031084,0.098653229968086,0.396716866557646,0.070906929568141,0.009609458216511,0.009722539287303,0.006045491937746,0.117409298536197,0.348689156807805,0.1899426308648,0.510763775880456,-0.05154348872708,0.281299794613599,-0.022485149769105,0.001268148848335,0.00038729193649,0.538016767318239,-0.104125436789423,0.058246623612042,0.009732459783136,0.157384272211317,0.005027792660781,9.23416872148779E-05,9.45277701931525E-05,3.65479727693566E-05,0.013784943382762,0.121584128075338,0.036078203019842
0.523061525516298,-0.019069125724177,0.252956277962261,-0.022879125333951,-0.004780999171191,0.0017435029899,0.520145883914129,-0.177696376573143,0.115335753345095,0.113655519545338,0.378020122976458,0.096045282384939,0.017271166122393,0.016984040771692,0.006153720544617,0.113760056819,0.353755194504748,0.205734064867071,0.514582510242298,-0.032673246812045,0.238595885392742,-0.024646635567408,-0.001391438789929,0.002288854435882,0.509027359468633,-0.265002310795406,0.048665883134448,0.012917577123121,0.142899213375136,0.009224696268403,0.000298293179227,0.000288457640934,3.78682765412362E-05,0.012941350527462,0.125142737639092,0.042326505446728
